event_id,event_title,event_slug,event_edit_date,event_venue,event_website,event_status,display_options,event_date,event_finish_date,event_country,event_country_isoa2,event_country_noc,event_region_id,event_country_id,event_region_name,event_logo,event_flag_circle,event_flag,event_latitude,event_longitude,event_categories,event_specifications,triathlonlive,event_listing,event_api_listing,prog_id,prog_name,prog_date,prog_time,result_id,result_country_noc,result_country_id,result_country_flag,result_country_flag_circle,position,total_time,team_order,team_id,result_listing,result_api_listing,headers,headers_count,splits,team,distance_category
174957,2023 World Triathlon Championship Series Cagliari,2023-world-triathlon-championship-series-cagliari,2024-09-16 12:03:38,Cagliari,https://cagliari.triathlon.org/,scheduled,,2023-05-27,2023-05-27,Italy,IT,ITA,10,190,Europe,,https://cms.triathlon.org/assets/95f6dee9-b0e4-4b2a-9d9e-a2a3cae737f0.svg,https://cms.triathlon.org/assets/9b100a17-b57e-4ce4-9ec2-2735e71f417c.svg,39.22384,9.12166,"[{'event_id': 174957, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 174957, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 174957, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-series-cagliari,https://api.triathlon.org/v1/events/174957,586471,Elite Men,2023-05-27,15:15:00,1116150,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,8,01:37:58,,,https://www.triathlon.org/results/result/2023-world-triathlon-championship-series-cagliari/586471,https://api.triathlon.org/v1/events/174957/programs/586471/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:17:16', '00:00:35', '00:49:45', '00:00:22', '00:30:03', '01:37:58']",,standard
171972,2023 World Triathlon Championship Series Yokohama,2023-world-triathlon-championship-series-yokohama,2024-09-16 11:57:40,Yokohama,https://yokohama.triathlon.org/,scheduled,,2023-05-13,2023-05-14,Japan,JP,JPN,13,192,Asia,,https://cms.triathlon.org/assets/20590379-5c55-405e-af34-98ca68e7f7f8.svg,https://cms.triathlon.org/assets/4f536358-6f57-47d1-a4a7-fbcd34d9b158.svg,35.44367,139.63796,"[{'event_id': 171972, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 171972, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 171972, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-series-yokohama,https://api.triathlon.org/v1/events/171972,576164,Elite Men,2023-05-13,13:06:00,1113209,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,3,01:42:18,,,https://www.triathlon.org/results/result/2023-world-triathlon-championship-series-yokohama/576164,https://api.triathlon.org/v1/events/171972/programs/576164/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:17:22', '00:01:03', '00:53:59', '00:00:33', '00:29:24', '01:42:18']",,standard
173640,2023 World Triathlon Championship Series Abu Dhabi,2023-world-triathlon-championship-series-abu-dhabi,2024-09-16 12:01:10,Abu Dhabi,https://abudhabi.triathlon.org/,scheduled,,2023-03-03,2023-03-03,United Arab Emirates,AE,UAE,13,291,Asia,,https://cms.triathlon.org/assets/b2a0ae6c-2d7b-4364-8b9e-064af1e16e83.svg,https://cms.triathlon.org/assets/a8bddc81-91a1-4879-b5fd-22c830d7456d.svg,24.45388,54.37734,"[{'event_id': 173640, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 173640, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 173640, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-series-abu-dhabi,https://api.triathlon.org/v1/events/173640,581953,Elite Men,2023-03-03,14:00:00,1101755,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,2,00:52:59,,,https://www.triathlon.org/results/result/2023-world-triathlon-championship-series-abu-dhabi/581953,https://api.triathlon.org/v1/events/173640/programs/581953/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:09:17', '00:01:14', '00:27:35', '00:00:22', '00:14:32', '00:52:59']",,sprint
163568,2022 World Triathlon Championship Finals Abu Dhabi,2022-world-triathlon-championship-finals-abu-dhabi,2024-09-16 11:03:40,Abu Dhabi,https://abudhabi.triathlon.org/,scheduled,,2022-11-24,2022-11-26,United Arab Emirates,AE,UAE,13,291,Asia,https://prod-tri-assets.imgix.net/777343bb-76fc-424e-b652-886d78eaa490.png,https://cms.triathlon.org/assets/b2a0ae6c-2d7b-4364-8b9e-064af1e16e83.svg,https://cms.triathlon.org/assets/a8bddc81-91a1-4879-b5fd-22c830d7456d.svg,24.45388,54.37734,"[{'event_id': 163568, 'cat_id': 348, 'cat_name': 'World Championships', 'cat_parent_id': 1}, {'event_id': 163568, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}, {'event_id': 163568, 'cat_id': 624, 'cat_name': 'World Championship Finals', 'cat_parent_id': 1}]","[{'event_id': 163568, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 163568, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-world-triathlon-championship-finals-abu-dhabi,https://api.triathlon.org/v1/events/163568,560516,Elite Men,2022-11-26,15:06:00,1086919,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,23,01:46:31,,,https://www.triathlon.org/results/result/2022-world-triathlon-championship-finals-abu-dhabi/560516,https://api.triathlon.org/v1/events/163568/programs/560516/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:36', '00:01:05', '00:55:06', '00:00:28', '00:31:18', '01:46:31']",,standard
165562,2022 World Triathlon Championship Series Bermuda,2022-world-triathlon-championship-series-bermuda,2024-09-16 11:37:40,Bermuda,https://bermuda.triathlon.org/,scheduled,,2022-11-05,2022-11-06,Bermuda,BM,BER,11,121,Americas,,https://cms.triathlon.org/assets/f63e3d99-01be-4fd7-b687-345ca1b12e9c.svg,https://cms.triathlon.org/assets/92fc082c-09ae-46ca-ac49-6b70094fe063.svg,32.3078,-64.7505,"[{'event_id': 165562, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 165562, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 165562, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-world-triathlon-championship-series-bermuda,https://api.triathlon.org/v1/events/165562,550764,Elite Men,2022-11-06,11:00:00,1082863,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,13,01:50:57,,,https://www.triathlon.org/results/result/2022-world-triathlon-championship-series-bermuda/550764,https://api.triathlon.org/v1/events/165562/programs/550764/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:19:08', '00:00:39', '00:58:04', '00:00:25', '00:32:42', '01:50:57']",,standard
163658,2022 Europe Triathlon Mixed Relay Club Championships Banyoles,2022-europe-triathlon-mixed-relay-club-championships-banyoles,2024-09-16 11:04:06,Banyoles,,scheduled,,2022-08-27,2022-08-27,Spain,ES,ESP,10,270,Europe,https://prod-tri-assets.imgix.net/9670c688-d80c-49b2-a53f-db0bd343dd60.jpg,https://cms.triathlon.org/assets/02d5a8fb-96cd-4125-b8f0-ef5d40812d54.svg,https://cms.triathlon.org/assets/df2805aa-1437-4ab5-94fe-16ced320f764.svg,42.11818,2.76515,"[{'event_id': 163658, 'cat_id': 340, 'cat_name': 'Continental Championships', 'cat_parent_id': 1}]","[{'event_id': 163658, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 163658, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-europe-triathlon-mixed-relay-club-championships-banyoles,https://api.triathlon.org/v1/events/163658,546946,Mixed Relay,2022-08-27,,1070073,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,4,00:18:14,3.0,117145.0,https://www.triathlon.org/results/result/2022-europe-triathlon-mixed-relay-club-championships-banyoles/546946,https://api.triathlon.org/v1/events/163658/programs/546946/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:03:43', '00:01:02', '00:08:25', '00:00:37', '00:04:27']","{'team_id': 117145, 'team_title': 'Sport Lisboa e Benfica', 'team_country_id': 247, 'team_country_name': 'Portugal', 'team_noc': 'POR', 'team_country_isoa2': 'PT', 'team_flag': 'https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0', 'team_flag_circle': 'https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b', 'profile_edit_date': None, 'team_profile_image': None, 'team_slug': 'sport-lisboa-e-benfica', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/117145'}",mixed relay
162717,2022 Europe Triathlon Championships Munich,2022-europe-triathlon-championships-munich1,2024-09-16 11:03:15,Munich Olympiapark,https://www.munich2022.com/en/triathlon,scheduled,,2022-08-12,2022-08-14,Germany,DE,GER,10,170,Europe,,https://cms.triathlon.org/assets/b385bbd2-994b-4606-b882-7ca5656fc800.svg,https://cms.triathlon.org/assets/55d8ab45-2131-481b-a436-3e08d61b8561.svg,48.17315,11.55301,"[{'event_id': 162717, 'cat_id': 340, 'cat_name': 'Continental Championships', 'cat_parent_id': 1}, {'event_id': 162717, 'cat_id': 483, 'cat_name': 'Age-Group Event', 'cat_parent_id': 1}]","[{'event_id': 162717, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 162717, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 162717, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 162717, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-europe-triathlon-championships-munich1,https://api.triathlon.org/v1/events/162717,560173,Mixed Relay,2022-08-14,18:00:00,1068498,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,7,00:19:36,1.0,126798.0,https://www.triathlon.org/results/result/2022-europe-triathlon-championships-munich1/560173,https://api.triathlon.org/v1/events/162717/programs/560173/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['0:03:33', '0:00:41', '0:10:44', '0:00:24', '0:04:16']","{'team_id': 126798, 'team_title': 'Team I Portugal', 'team_country_id': 247, 'team_country_name': 'Portugal', 'team_noc': 'POR', 'team_country_isoa2': 'PT', 'team_flag': 'https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0', 'team_flag_circle': 'https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b', 'profile_edit_date': None, 'team_profile_image': None, 'team_slug': 'team-i-portugal', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126798'}",sprint
162717,2022 Europe Triathlon Championships Munich,2022-europe-triathlon-championships-munich1,2024-09-16 11:03:15,Munich Olympiapark,https://www.munich2022.com/en/triathlon,scheduled,,2022-08-12,2022-08-14,Germany,DE,GER,10,170,Europe,,https://cms.triathlon.org/assets/b385bbd2-994b-4606-b882-7ca5656fc800.svg,https://cms.triathlon.org/assets/55d8ab45-2131-481b-a436-3e08d61b8561.svg,48.17315,11.55301,"[{'event_id': 162717, 'cat_id': 340, 'cat_name': 'Continental Championships', 'cat_parent_id': 1}, {'event_id': 162717, 'cat_id': 483, 'cat_name': 'Age-Group Event', 'cat_parent_id': 1}]","[{'event_id': 162717, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 162717, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 162717, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 162717, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-europe-triathlon-championships-munich1,https://api.triathlon.org/v1/events/162717,544581,Elite Men,2022-08-12,16:00:00,1067323,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,13,01:42:59,,,https://www.triathlon.org/results/result/2022-europe-triathlon-championships-munich1/544581,https://api.triathlon.org/v1/events/162717/programs/544581/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:39', '00:00:36', '00:51:07', '00:00:27', '00:32:12', '01:42:59']",,standard
163476,2022 World Triathlon Championship Series Hamburg,2022-world-triathlon-championship-series-hamburg,2024-09-16 11:03:26,Hamburg,https://hamburg.triathlon.org/,scheduled,,2022-07-09,2022-07-10,Germany,DE,GER,10,170,Europe,https://prod-tri-assets.imgix.net/9036edcf-5b4e-40cb-8653-3f1498a3a65f.png,https://cms.triathlon.org/assets/b385bbd2-994b-4606-b882-7ca5656fc800.svg,https://cms.triathlon.org/assets/55d8ab45-2131-481b-a436-3e08d61b8561.svg,53.55108,9.99368,"[{'event_id': 163476, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 163476, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 163476, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 163476, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-world-triathlon-championship-series-hamburg,https://api.triathlon.org/v1/events/163476,546860,Mixed Relay,2022-07-10,15:00:00,1064431,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,DNS,DNS,1.0,126798.0,https://www.triathlon.org/results/result/2022-world-triathlon-championship-series-hamburg/546860,https://api.triathlon.org/v1/events/163476/programs/546860/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:00:00', '00:00:00', '00:00:00', '00:00:00', '00:00:00']","{'team_id': 126798, 'team_title': 'Team I Portugal', 'team_country_id': 247, 'team_country_name': 'Portugal', 'team_noc': 'POR', 'team_country_isoa2': 'PT', 'team_flag': 'https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0', 'team_flag_circle': 'https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b', 'profile_edit_date': None, 'team_profile_image': None, 'team_slug': 'team-i-portugal', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126798'}",sprint
163476,2022 World Triathlon Championship Series Hamburg,2022-world-triathlon-championship-series-hamburg,2024-09-16 11:03:26,Hamburg,https://hamburg.triathlon.org/,scheduled,,2022-07-09,2022-07-10,Germany,DE,GER,10,170,Europe,https://prod-tri-assets.imgix.net/9036edcf-5b4e-40cb-8653-3f1498a3a65f.png,https://cms.triathlon.org/assets/b385bbd2-994b-4606-b882-7ca5656fc800.svg,https://cms.triathlon.org/assets/55d8ab45-2131-481b-a436-3e08d61b8561.svg,53.55108,9.99368,"[{'event_id': 163476, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 163476, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 163476, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 163476, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-world-triathlon-championship-series-hamburg,https://api.triathlon.org/v1/events/163476,546857,Elite Men,2022-07-09,15:35:00,1064196,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,7,00:53:38,,,https://www.triathlon.org/results/result/2022-world-triathlon-championship-series-hamburg/546857,https://api.triathlon.org/v1/events/163476/programs/546857/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:09:03', '00:00:35', '00:28:59', '00:00:23', '00:14:40', '00:53:38']",,sprint
163472,2022 World Triathlon Championship Series Leeds,2022-world-triathlon-championship-series-leeds,2024-09-16 11:03:24,Leeds,https://leeds.triathlon.org/,scheduled,,2022-06-11,2022-06-12,Great Britain,GB,GBR,10,292,Europe,https://prod-tri-assets.imgix.net/7ae0ede7-6c9e-4865-bf2a-cc99aea93422.png,https://cms.triathlon.org/assets/b75caa96-a00b-4e93-a4b7-4fea6d8efa5f.svg,https://cms.triathlon.org/assets/d05999e7-1f37-4d53-8c61-2fb61082263b.svg,53.80076,-1.54908,"[{'event_id': 163472, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 163472, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 163472, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 163472, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-world-triathlon-championship-series-leeds,https://api.triathlon.org/v1/events/163472,545472,Elite Men,2022-06-11,14:00:00,1057902,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,4,00:53:38,,,https://www.triathlon.org/results/result/2022-world-triathlon-championship-series-leeds/545472,https://api.triathlon.org/v1/events/163472/programs/545472/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:08:53', '00:01:04', '00:28:48', '00:00:22', '00:14:33', '00:53:38']",,sprint
163469,2022 World Triathlon Championship Series Yokohama,2022-world-triathlon-championship-series-yokohama,2024-09-16 11:03:21,Yokohama,https://yokohama.triathlon.org,scheduled,,2022-05-14,2022-05-15,Japan,JP,JPN,13,192,Asia,https://prod-tri-assets.imgix.net/1eac847e-56a2-48aa-825a-2b574108bfed.png,https://cms.triathlon.org/assets/20590379-5c55-405e-af34-98ca68e7f7f8.svg,https://cms.triathlon.org/assets/4f536358-6f57-47d1-a4a7-fbcd34d9b158.svg,35.44367,139.63796,"[{'event_id': 163469, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 163469, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 163469, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-world-triathlon-championship-series-yokohama,https://api.triathlon.org/v1/events/163469,544224,Elite Men,2022-05-14,13:06:00,1052693,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,7,01:44:52,,,https://www.triathlon.org/results/result/2022-world-triathlon-championship-series-yokohama/544224,https://api.triathlon.org/v1/events/163469/programs/544224/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:22', '00:00:52', '00:54:59', '00:00:31', '00:30:09', '01:44:52']",,standard
156983,2021 World Triathlon Championship Series Abu Dhabi,2021-world-triathlon-championship-series-abu-dhabi,2024-09-16 10:58:31,Abu Dhabi,https://abudhabi.triathlon.org/,scheduled,,2021-11-05,2021-11-05,United Arab Emirates,AE,UAE,13,291,Asia,,https://cms.triathlon.org/assets/b2a0ae6c-2d7b-4364-8b9e-064af1e16e83.svg,https://cms.triathlon.org/assets/a8bddc81-91a1-4879-b5fd-22c830d7456d.svg,24.45388,54.37734,"[{'event_id': 156983, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 156983, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 156983, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2021-world-triathlon-championship-series-abu-dhabi,https://api.triathlon.org/v1/events/156983,479998,Elite Men,2021-11-05,,1038395,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,7,00:52:46,,,https://www.triathlon.org/results/result/2021-world-triathlon-championship-series-abu-dhabi/479998,https://api.triathlon.org/v1/events/156983/programs/479998/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:09:03', '00:00:58', '00:27:09', '00:00:23', '00:15:11']",,sprint
154360,2021 Europe Triathlon Cup Coimbra,2021-europe-triathlon-cup-coimbra,2024-09-16 10:55:29,Coimbra,,scheduled,,2021-06-12,2021-06-12,Portugal,PT,POR,10,247,Europe,https://prod-tri-assets.imgix.net/c7a6d9c7-a80c-4e6a-94a4-436852aa5a24.png,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b.svg,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0.svg,40.20331,-8.41026,"[{'event_id': 154360, 'cat_id': 341, 'cat_name': 'Continental Cup', 'cat_parent_id': 1}]","[{'event_id': 154360, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 154360, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2021-europe-triathlon-cup-coimbra,https://api.triathlon.org/v1/events/154360,452774,Elite Men,2021-06-12,11:30:00,1002515,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,1,00:50:44,,,https://www.triathlon.org/results/result/2021-europe-triathlon-cup-coimbra/452774,https://api.triathlon.org/v1/events/154360/programs/452774/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:08:55', '00:00:35', '00:25:41', '00:00:30', '00:15:03']",,sprint
152697,AJ Bell 2021 World Triathlon Championship Series Leeds,2021-world-triathlon-leeds,2024-09-16 10:54:27,Leeds,https://leeds.triathlon.org/,scheduled,,2021-06-05,2021-06-06,Great Britain,GB,GBR,10,292,Europe,,https://cms.triathlon.org/assets/b75caa96-a00b-4e93-a4b7-4fea6d8efa5f.svg,https://cms.triathlon.org/assets/d05999e7-1f37-4d53-8c61-2fb61082263b.svg,53.80076,-1.54908,"[{'event_id': 152697, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 152697, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 152697, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2021-world-triathlon-leeds,https://api.triathlon.org/v1/events/152697,452747,Elite Men,2021-06-06,15:54:00,1000487,POR,247,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,27,01:47:38,,,https://www.triathlon.org/results/result/2021-world-triathlon-leeds/452747,https://api.triathlon.org/v1/events/152697/programs/452747/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:31', '00:01:04', '00:56:28', '00:00:24', '00:31:14']",,standard
