event_id,event_title,event_slug,event_edit_date,event_venue,event_website,event_status,display_options,event_date,event_finish_date,event_country,event_country_isoa2,event_country_noc,event_region_id,event_country_id,event_region_name,event_logo,event_flag_circle,event_flag,event_latitude,event_longitude,event_categories,event_specifications,triathlonlive,event_listing,event_api_listing,prog_id,prog_name,prog_date,prog_time,result_id,result_country_noc,result_country_id,result_country_flag,result_country_flag_circle,position,total_time,team_order,team_id,result_listing,result_api_listing,headers,headers_count,splits,team,distance_category
168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2023-world-triathlon-sprint-relay-championships-hamburg,2025-06-05 14:23:39,Hamburg,https://hamburg.triathlon.org/,scheduled,,2023-07-15,2023-07-16,Germany,DE,GER,10,170,Europe,,https://cms.triathlon.org/assets/b385bbd2-994b-4606-b882-7ca5656fc800.svg,https://cms.triathlon.org/assets/55d8ab45-2131-481b-a436-3e08d61b8561.svg,53.55108,9.99368,"[{'event_id': 168484, 'cat_id': 348, 'cat_name': 'World Championships', 'cat_parent_id': 1}, {'event_id': 168484, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}, {'event_id': 168484, 'cat_id': 483, 'cat_name': 'Age-Group Event', 'cat_parent_id': 1}]","[{'event_id': 168484, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 168484, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 168484, 'cat_id': 378, 'cat_name': 'Super Sprint', 'cat_parent_id': 357}, {'event_id': 168484, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-sprint-relay-championships-hamburg,https://api.triathlon.org/v1/events/168484,583293,Mixed Relay,2023-07-16,14:15:00,1125612,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,8,00:19:17,1.0,126775.0,https://www.triathlon.org/results/result/2023-world-triathlon-sprint-relay-championships-hamburg/583293,https://api.triathlon.org/v1/events/168484/programs/583293/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:03:54', '00:00:31', '00:09:31', '00:00:22', '00:05:01']","{'team_id': 126775, 'team_title': 'Team I Brazil', 'team_country_id': 127, 'team_country_name': 'Brazil', 'team_noc': 'BRA', 'team_country_isoa2': 'BR', 'team_flag': 'https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde', 'team_flag_circle': 'https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451', 'profile_edit_date': '2022-03-18 11:23:09', 'team_profile_image': None, 'team_slug': 'team-i-brazil', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126775'}",super_sprint
168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2023-world-triathlon-sprint-relay-championships-hamburg,2025-06-05 14:23:39,Hamburg,https://hamburg.triathlon.org/,scheduled,,2023-07-15,2023-07-16,Germany,DE,GER,10,170,Europe,,https://cms.triathlon.org/assets/b385bbd2-994b-4606-b882-7ca5656fc800.svg,https://cms.triathlon.org/assets/55d8ab45-2131-481b-a436-3e08d61b8561.svg,53.55108,9.99368,"[{'event_id': 168484, 'cat_id': 348, 'cat_name': 'World Championships', 'cat_parent_id': 1}, {'event_id': 168484, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}, {'event_id': 168484, 'cat_id': 483, 'cat_name': 'Age-Group Event', 'cat_parent_id': 1}]","[{'event_id': 168484, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 168484, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 168484, 'cat_id': 378, 'cat_name': 'Super Sprint', 'cat_parent_id': 357}, {'event_id': 168484, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-sprint-relay-championships-hamburg,https://api.triathlon.org/v1/events/168484,582516,Elite Men,2023-07-14,,1125331,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,7,00:19:41,,,https://www.triathlon.org/results/result/2023-world-triathlon-sprint-relay-championships-hamburg/582516,https://api.triathlon.org/v1/events/168484/programs/582516/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:03:45', '00:00:36', '00:09:56', '00:00:21', '00:05:05', '00:19:41']",,super_sprint
174958,2023 World Triathlon Championship Series Montreal,2023-world-triathlon-championship-series-montreal,2024-09-16 12:03:38,Montreal,https://montreal.triathlon.org,scheduled,,2023-06-24,2023-06-25,Canada,CA,CAN,11,135,Americas,,https://cms.triathlon.org/assets/9c815286-2883-4fb9-999f-4dde18b5e168.svg,https://cms.triathlon.org/assets/3a31b523-e01d-406c-9957-d3fb654bfc3a.svg,45.50189,-73.56739,"[{'event_id': 174958, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 174958, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 174958, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 174958, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-series-montreal,https://api.triathlon.org/v1/events/174958,586465,Elite Men,2023-06-24,13:30:00,1119978,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,29,00:55:43,,,https://www.triathlon.org/results/result/2023-world-triathlon-championship-series-montreal/586465,https://api.triathlon.org/v1/events/174958/programs/586465/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:08:17', '00:01:51', '00:28:49', '00:00:37', '00:16:11', '00:55:43']",,sprint
171972,2023 World Triathlon Championship Series Yokohama,2023-world-triathlon-championship-series-yokohama,2024-09-16 11:57:40,Yokohama,https://yokohama.triathlon.org/,scheduled,,2023-05-13,2023-05-14,Japan,JP,JPN,13,192,Asia,,https://cms.triathlon.org/assets/20590379-5c55-405e-af34-98ca68e7f7f8.svg,https://cms.triathlon.org/assets/4f536358-6f57-47d1-a4a7-fbcd34d9b158.svg,35.44367,139.63796,"[{'event_id': 171972, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 171972, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 171972, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-series-yokohama,https://api.triathlon.org/v1/events/171972,576164,Elite Men,2023-05-13,13:06:00,1113220,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,14,01:43:25,,,https://www.triathlon.org/results/result/2023-world-triathlon-championship-series-yokohama/576164,https://api.triathlon.org/v1/events/171972/programs/576164/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:17:27', '00:01:04', '00:53:57', '00:00:23', '00:30:37', '01:43:25']",,standard
173640,2023 World Triathlon Championship Series Abu Dhabi,2023-world-triathlon-championship-series-abu-dhabi,2024-09-16 12:01:10,Abu Dhabi,https://abudhabi.triathlon.org/,scheduled,,2023-03-03,2023-03-03,United Arab Emirates,AE,UAE,13,291,Asia,,https://cms.triathlon.org/assets/b2a0ae6c-2d7b-4364-8b9e-064af1e16e83.svg,https://cms.triathlon.org/assets/a8bddc81-91a1-4879-b5fd-22c830d7456d.svg,24.45388,54.37734,"[{'event_id': 173640, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 173640, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 173640, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2023-world-triathlon-championship-series-abu-dhabi,https://api.triathlon.org/v1/events/173640,581953,Elite Men,2023-03-03,14:00:00,1101769,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,16,00:53:39,,,https://www.triathlon.org/results/result/2023-world-triathlon-championship-series-abu-dhabi/581953,https://api.triathlon.org/v1/events/173640/programs/581953/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:09:04', '00:01:18', '00:27:46', '00:00:23', '00:15:10', '00:53:39']",,sprint
175055,2022 BRA Triathlon National Championships,2022-bra-triathlon-national-championships,2024-09-16 12:03:48,,,scheduled,,2022-12-04,2022-12-04,Brazil,BR,BRA,11,127,Americas,,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451.svg,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde.svg,-14.235004,-51.92528,,"[{'event_id': 175055, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 175055, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-bra-triathlon-national-championships,https://api.triathlon.org/v1/events/175055,586708,Elite Men,2022-12-04,,1097766,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,1,01:56:06,,,https://www.triathlon.org/results/result/2022-bra-triathlon-national-championships/586708,https://api.triathlon.org/v1/events/175055/programs/586708/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:17:38', '00:00:00', '01:03:51', '00:00:00', '00:33:39', '01:56:06']",,standard
163568,2022 World Triathlon Championship Finals Abu Dhabi,2022-world-triathlon-championship-finals-abu-dhabi,2024-09-16 11:03:40,Abu Dhabi,https://abudhabi.triathlon.org/,scheduled,,2022-11-24,2022-11-26,United Arab Emirates,AE,UAE,13,291,Asia,https://prod-tri-assets.imgix.net/777343bb-76fc-424e-b652-886d78eaa490.png,https://cms.triathlon.org/assets/b2a0ae6c-2d7b-4364-8b9e-064af1e16e83.svg,https://cms.triathlon.org/assets/a8bddc81-91a1-4879-b5fd-22c830d7456d.svg,24.45388,54.37734,"[{'event_id': 163568, 'cat_id': 348, 'cat_name': 'World Championships', 'cat_parent_id': 1}, {'event_id': 163568, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}, {'event_id': 163568, 'cat_id': 624, 'cat_name': 'World Championship Finals', 'cat_parent_id': 1}]","[{'event_id': 163568, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 163568, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-world-triathlon-championship-finals-abu-dhabi,https://api.triathlon.org/v1/events/163568,560516,Elite Men,2022-11-26,15:06:00,1086943,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,47,01:49:40,,,https://www.triathlon.org/results/result/2022-world-triathlon-championship-finals-abu-dhabi/560516,https://api.triathlon.org/v1/events/163568/programs/560516/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:05', '00:01:15', '00:55:33', '00:00:24', '00:34:24', '01:49:40']",,standard
165562,2022 World Triathlon Championship Series Bermuda,2022-world-triathlon-championship-series-bermuda,2024-09-16 11:37:40,Bermuda,https://bermuda.triathlon.org/,scheduled,,2022-11-05,2022-11-06,Bermuda,BM,BER,11,121,Americas,,https://cms.triathlon.org/assets/f63e3d99-01be-4fd7-b687-345ca1b12e9c.svg,https://cms.triathlon.org/assets/92fc082c-09ae-46ca-ac49-6b70094fe063.svg,32.3078,-64.7505,"[{'event_id': 165562, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 165562, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 165562, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-world-triathlon-championship-series-bermuda,https://api.triathlon.org/v1/events/165562,550764,Elite Men,2022-11-06,11:00:00,1082876,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,26,01:52:04,,,https://www.triathlon.org/results/result/2022-world-triathlon-championship-series-bermuda/550764,https://api.triathlon.org/v1/events/165562/programs/550764/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:19:38', '00:00:41', '00:58:17', '00:00:24', '00:33:06', '01:52:04']",,standard
165740,2022 Americas Triathlon Championships Montevideo,2022-americas-triathlon-championships-punta-del-este,2024-09-16 11:37:50,Montevideo,https://www.triatlonuruguay.org/homepage-2016/campeonato-iberoamericano-montevideo-2022/,scheduled,,2022-10-29,2022-10-30,Uruguay,UY,URU,11,294,Americas,https://prod-tri-assets.imgix.net/d44540a5-ac5c-4c22-8eb9-ae892cc5f5b4.png,https://cms.triathlon.org/assets/87f61897-2665-4b32-8c7c-b25eb3bcb90a.svg,https://cms.triathlon.org/assets/e4a40781-6c38-47cc-af4e-386fc77c1aed.svg,-34.93632,-54.93778,"[{'event_id': 165740, 'cat_id': 340, 'cat_name': 'Continental Championships', 'cat_parent_id': 1}]","[{'event_id': 165740, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 165740, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 165740, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 165740, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-americas-triathlon-championships-punta-del-este,https://api.triathlon.org/v1/events/165740,574347,Mixed Relay,2022-10-30,,1080814,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,1,00:18:36,3.0,126775.0,https://www.triathlon.org/results/result/2022-americas-triathlon-championships-punta-del-este/574347,https://api.triathlon.org/v1/events/165740/programs/574347/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:05:40', '00:00:24', '00:06:51', '00:00:27', '00:05:13']","{'team_id': 126775, 'team_title': 'Team I Brazil', 'team_country_id': 127, 'team_country_name': 'Brazil', 'team_noc': 'BRA', 'team_country_isoa2': 'BR', 'team_flag': 'https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde', 'team_flag_circle': 'https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451', 'profile_edit_date': '2022-03-18 11:23:09', 'team_profile_image': None, 'team_slug': 'team-i-brazil', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126775'}",sprint
165740,2022 Americas Triathlon Championships Montevideo,2022-americas-triathlon-championships-punta-del-este,2024-09-16 11:37:50,Montevideo,https://www.triatlonuruguay.org/homepage-2016/campeonato-iberoamericano-montevideo-2022/,scheduled,,2022-10-29,2022-10-30,Uruguay,UY,URU,11,294,Americas,https://prod-tri-assets.imgix.net/d44540a5-ac5c-4c22-8eb9-ae892cc5f5b4.png,https://cms.triathlon.org/assets/87f61897-2665-4b32-8c7c-b25eb3bcb90a.svg,https://cms.triathlon.org/assets/e4a40781-6c38-47cc-af4e-386fc77c1aed.svg,-34.93632,-54.93778,"[{'event_id': 165740, 'cat_id': 340, 'cat_name': 'Continental Championships', 'cat_parent_id': 1}]","[{'event_id': 165740, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 165740, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 165740, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 165740, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-americas-triathlon-championships-punta-del-este,https://api.triathlon.org/v1/events/165740,566479,U23 Men,2022-10-29,,1080491,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,DNF,DNF,,,https://www.triathlon.org/results/result/2022-americas-triathlon-championships-punta-del-este/566479,https://api.triathlon.org/v1/events/165740/programs/566479/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:23:50', '00:00:32', '00:56:10', '00:00:23', '00:00:00', 'DNF']",,sprint
165740,2022 Americas Triathlon Championships Montevideo,2022-americas-triathlon-championships-punta-del-este,2024-09-16 11:37:50,Montevideo,https://www.triatlonuruguay.org/homepage-2016/campeonato-iberoamericano-montevideo-2022/,scheduled,,2022-10-29,2022-10-30,Uruguay,UY,URU,11,294,Americas,https://prod-tri-assets.imgix.net/d44540a5-ac5c-4c22-8eb9-ae892cc5f5b4.png,https://cms.triathlon.org/assets/87f61897-2665-4b32-8c7c-b25eb3bcb90a.svg,https://cms.triathlon.org/assets/e4a40781-6c38-47cc-af4e-386fc77c1aed.svg,-34.93632,-54.93778,"[{'event_id': 165740, 'cat_id': 340, 'cat_name': 'Continental Championships', 'cat_parent_id': 1}]","[{'event_id': 165740, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 165740, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}, {'event_id': 165740, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}, {'event_id': 165740, 'cat_id': 380, 'cat_name': 'Mixed Relay', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-americas-triathlon-championships-punta-del-este,https://api.triathlon.org/v1/events/165740,566477,Elite Men,2022-10-29,,1080665,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,DNF,DNF,,,https://www.triathlon.org/results/result/2022-americas-triathlon-championships-punta-del-este/566477,https://api.triathlon.org/v1/events/165740/programs/566477/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:23:50', '00:00:32', '00:56:10', '00:00:23', '00:00:00', 'DNF']",,sprint
167916,2022 World Triathlon Championship Series Cagliari,2022-world-triathlon-championship-series-cagliari,2024-09-16 11:56:11,Cagliari,https://cagliari.triathlon.org/,scheduled,,2022-10-08,2022-10-08,Italy,IT,ITA,10,190,Europe,,https://cms.triathlon.org/assets/95f6dee9-b0e4-4b2a-9d9e-a2a3cae737f0.svg,https://cms.triathlon.org/assets/9b100a17-b57e-4ce4-9ec2-2735e71f417c.svg,39.22384,9.12166,"[{'event_id': 167916, 'cat_id': 351, 'cat_name': 'World Championship Series', 'cat_parent_id': 1}]","[{'event_id': 167916, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 167916, 'cat_id': 377, 'cat_name': 'Standard', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-world-triathlon-championship-series-cagliari,https://api.triathlon.org/v1/events/167916,563477,Elite Men,2022-10-08,14:45:00,1078212,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,29,01:42:43,,,https://www.triathlon.org/results/result/2022-world-triathlon-championship-series-cagliari/563477,https://api.triathlon.org/v1/events/167916/programs/563477/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:18:38', '00:00:37', '00:51:25', '00:00:24', '00:31:42', '01:42:43']",,standard
164185,2022 Asuncion South American Games,2022-asuncion-south-american-games,2024-09-16 11:05:35,Asuncion,https://www.asu2022.org.py/en/,scheduled,,2022-10-02,2022-10-04,Paraguay,PY,PAR,11,243,Americas,,https://cms.triathlon.org/assets/388d2ccd-1fba-4111-9f4e-8e4b512654c7.svg,https://cms.triathlon.org/assets/8f011252-6c3e-4609-a8b7-334dadacbc5c.svg,-25.26374,-57.57593,"[{'event_id': 164185, 'cat_id': 346, 'cat_name': 'Recognised Games', 'cat_parent_id': 1}]","[{'event_id': 164185, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 164185, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-asuncion-south-american-games,https://api.triathlon.org/v1/events/164185,576500,Mixed Relay,2022-10-04,13:30:00,1077788,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,1,00:18:13,3.0,126775.0,https://www.triathlon.org/results/result/2022-asuncion-south-american-games/576500,https://api.triathlon.org/v1/events/164185/programs/576500/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:05:32', '00:00:40', '00:06:49', '00:00:17', '00:04:54']","{'team_id': 126775, 'team_title': 'Team I Brazil', 'team_country_id': 127, 'team_country_name': 'Brazil', 'team_noc': 'BRA', 'team_country_isoa2': 'BR', 'team_flag': 'https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde', 'team_flag_circle': 'https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451', 'profile_edit_date': '2022-03-18 11:23:09', 'team_profile_image': None, 'team_slug': 'team-i-brazil', 'team_listing': None, 'team_api_listing': 'https://api.triathlon.org/v1/athletes/126775'}",sprint
164185,2022 Asuncion South American Games,2022-asuncion-south-american-games,2024-09-16 11:05:35,Asuncion,https://www.asu2022.org.py/en/,scheduled,,2022-10-02,2022-10-04,Paraguay,PY,PAR,11,243,Americas,,https://cms.triathlon.org/assets/388d2ccd-1fba-4111-9f4e-8e4b512654c7.svg,https://cms.triathlon.org/assets/8f011252-6c3e-4609-a8b7-334dadacbc5c.svg,-25.26374,-57.57593,"[{'event_id': 164185, 'cat_id': 346, 'cat_name': 'Recognised Games', 'cat_parent_id': 1}]","[{'event_id': 164185, 'cat_id': 357, 'cat_name': 'Triathlon', 'cat_parent_id': 3}, {'event_id': 164185, 'cat_id': 376, 'cat_name': 'Sprint', 'cat_parent_id': 357}]",False,https://www.triathlon.org/events/2022-asuncion-south-american-games,https://api.triathlon.org/v1/events/164185,576499,Elite Men,2022-10-02,15:20:00,1077741,BRA,127,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,1,00:53:52,,,https://www.triathlon.org/results/result/2022-asuncion-south-american-games/576499,https://api.triathlon.org/v1/events/164185/programs/576499/results,"[{'segment': 'leg1', 'name': 'Swim'}, {'segment': 't1', 'name': 'T1'}, {'segment': 'leg2', 'name': 'Bike'}, {'segment': 't2', 'name': 'T2'}, {'segment': 'leg3', 'name': 'Run'}]",5,"['00:09:37', '00:00:46', '00:27:34', '00:00:18', '00:15:37', '00:53:52']",,sprint
